objId,ra,dec,mag,sed_name,redshift
614524536137580572,53.0140211,-27.3829374,22.8367882,agnSED/agn.spec.gz,1.46
614524536137581596,53.0142197,-27.3828642,23.3028026,agnSED/agn.spec.gz,1.46
614578374372782108,53.0300638,-27.3874647,29.7396264,agnSED/agn.spec.gz,4.49
614578374372783132,53.0298329,-27.3874207,31.4999044,agnSED/agn.spec.gz,4.49
614578374372784156,53.0300167,-27.3873062,29.9020625,agnSED/agn.spec.gz,4.49
614578374372785180,53.0300178,-27.3875407,29.7902471,agnSED/agn.spec.gz,4.49
614542596373909532,53.0222249,-27.4030916,26.9794221,agnSED/agn.spec.gz,2.43
614542596373910556,53.0220361,-27.4026217,28.7303103,agnSED/agn.spec.gz,2.43
614578363086975004,53.0544574,-27.3497234,30.0034236,agnSED/agn.spec.gz,2.07
614578363086976028,53.0547548,-27.3497158,29.4302236,agnSED/agn.spec.gz,2.07
614427307103346716,53.0566489,-27.3508077,20.790442,agnSED/agn.spec.gz,2.12
614427307103347740,53.0567898,-27.3507054,21.2527535,agnSED/agn.spec.gz,2.12
614560945041666076,53.0717017,-27.3761506,20.7262869,agnSED/agn.spec.gz,1.45
614560945041667100,53.0716722,-27.3759679,22.6107346,agnSED/agn.spec.gz,1.45
614578118442700828,53.0825821,-27.3666893,26.9726946,agnSED/agn.spec.gz,3.2
614578118442701852,53.0826983,-27.3664401,26.3423478,agnSED/agn.spec.gz,3.2
614456093689102364,53.0985229,-27.3329921,28.747496,agnSED/agn.spec.gz,4.06
614456093689103388,53.0986338,-27.3329286,27.2239627,agnSED/agn.spec.gz,4.06
614456093689104412,53.0986111,-27.332881,27.4524703,agnSED/agn.spec.gz,4.06
614456093689105436,53.0984627,-27.3328597,28.0732084,agnSED/agn.spec.gz,4.06
614409369437536284,53.0663545,-27.3420686,27.3079752,agnSED/agn.spec.gz,0.9
614409369437537308,53.0663002,-27.3418528,26.8714586,agnSED/agn.spec.gz,0.9
614530714716450844,53.0659346,-27.3479694,24.6008007,agnSED/agn.spec.gz,1.49
614530714716451868,53.0662451,-27.3479566,25.6523904,agnSED/agn.spec.gz,1.49
614411605220253724,52.8142338,-27.3045046,26.8644422,agnSED/agn.spec.gz,1.89
614411605220254748,52.8142156,-27.3046956,28.9534484,agnSED/agn.spec.gz,1.89
614401433846222876,52.8718722,-27.3263812,24.8583007,agnSED/agn.spec.gz,0.69
614401433846223900,52.8718417,-27.3259295,26.4786205,agnSED/agn.spec.gz,0.69
614402020516065308,52.867196,-27.3180575,22.301918,agnSED/agn.spec.gz,0.49
614402020516066332,52.8668362,-27.3179125,24.4946703,agnSED/agn.spec.gz,0.49
614408346697568284,52.8795831,-27.3069735,28.9430736,agnSED/agn.spec.gz,1.83
614408346697569308,52.8793239,-27.3068394,30.3063699,agnSED/agn.spec.gz,1.83
614411207711428636,52.8495477,-27.3140686,28.2016246,agnSED/agn.spec.gz,2.25
614411207711429660,52.8493561,-27.3137904,28.1286873,agnSED/agn.spec.gz,2.25
614411207711430684,52.8498442,-27.3135553,31.1256478,agnSED/agn.spec.gz,2.25
614411207711431708,52.8493643,-27.3133034,28.2254315,agnSED/agn.spec.gz,2.25
614421082675380252,52.8133287,-27.4502894,26.4038268,agnSED/agn.spec.gz,0.8
614421082675381276,52.8135263,-27.4500116,27.8810468,agnSED/agn.spec.gz,0.8
614406101361012764,52.8261282,-27.4369748,24.7798871,agnSED/agn.spec.gz,0.61
614406101361013788,52.8262121,-27.4366273,28.47728,agnSED/agn.spec.gz,0.61
614483355506405404,52.879211,-27.3977426,27.2493617,agnSED/agn.spec.gz,2.02
614483355506406428,52.8789718,-27.3978774,30.5877705,agnSED/agn.spec.gz,2.02
614422804800335900,52.8321521,-27.4181805,32.178545,agnSED/agn.spec.gz,3.88
614422804800336924,52.8320433,-27.4179077,30.5363879,agnSED/agn.spec.gz,3.88
614436611903471644,52.969091,-27.305333,29.0835923,agnSED/agn.spec.gz,2.59
614436611903472668,52.9694904,-27.3050026,31.3887809,agnSED/agn.spec.gz,2.59
614449344410812444,52.974341,-27.3178625,26.0518534,agnSED/agn.spec.gz,2.17
614449344410813468,52.9742799,-27.3177252,27.0732843,agnSED/agn.spec.gz,2.17
614408624067100700,52.9366684,-27.3137485,27.2800827,agnSED/agn.spec.gz,1.72
614408624067101724,52.9361477,-27.3135809,27.6830706,agnSED/agn.spec.gz,1.72
614578317058568220,52.9431206,-27.3382887,28.852411,agnSED/agn.spec.gz,2.26
614578317058569244,52.9429097,-27.3382159,31.3336669,agnSED/agn.spec.gz,2.26
614404927879118876,52.8777415,-27.3673117,25.4706586,agnSED/agn.spec.gz,1.52
614404927879119900,52.8775003,-27.3672475,24.5822059,agnSED/agn.spec.gz,1.52
614504590502592540,52.8162089,-27.3760003,31.6198652,agnSED/agn.spec.gz,4.07
614504590502593564,52.8163463,-27.3759013,33.3300554,agnSED/agn.spec.gz,4.07
614498955429093404,52.8328746,-27.36401,30.2656917,agnSED/agn.spec.gz,2.42
614498955429094428,52.8330761,-27.3636855,30.5953499,agnSED/agn.spec.gz,2.42
614437775138099228,52.8576304,-27.3634905,29.1008275,agnSED/agn.spec.gz,3.17
614437775138100252,52.8574725,-27.3632258,28.5368101,agnSED/agn.spec.gz,3.17
614437775138101276,52.8578339,-27.3632207,30.6245592,agnSED/agn.spec.gz,3.17
614437775138102300,52.8575167,-27.3631099,28.2263609,agnSED/agn.spec.gz,3.17
614578226332540956,52.8633645,-27.3412528,30.7568259,agnSED/agn.spec.gz,3.9
614578226332541980,52.863597,-27.3409897,30.1015236,agnSED/agn.spec.gz,3.9
614431922362236956,52.8635348,-27.3553652,30.0683227,agnSED/agn.spec.gz,3.6
614431922362237980,52.8636672,-27.3551719,28.7802924,agnSED/agn.spec.gz,3.6
614476782593667100,52.8692416,-27.3476463,24.3381773,agnSED/agn.spec.gz,1.15
614476782593668124,52.8691956,-27.3473999,25.8953605,agnSED/agn.spec.gz,1.15
614576163504099356,52.877273,-27.3400432,31.7609484,agnSED/agn.spec.gz,4.11
614576163504100380,52.877459,-27.3399728,29.9653785,agnSED/agn.spec.gz,4.11
614438167523586076,52.8793938,-27.3485194,26.5560298,agnSED/agn.spec.gz,1.45
614438167523587100,52.8793644,-27.3483366,28.8158219,agnSED/agn.spec.gz,1.45
614405652756852764,52.8129937,-27.6226343,24.3777582,agnSED/agn.spec.gz,0.61
614405652756853788,52.8130776,-27.6222869,27.0247677,agnSED/agn.spec.gz,0.61
614411942595862556,52.8101895,-27.6186901,29.7638371,agnSED/agn.spec.gz,3.11
614411942595863580,52.8105939,-27.6182405,29.8543938,agnSED/agn.spec.gz,3.11
614411942595864604,52.8106921,-27.6188182,27.9490077,agnSED/agn.spec.gz,3.11
614411942595865628,52.8105847,-27.6188996,27.9002068,agnSED/agn.spec.gz,3.11
614495168298315804,52.8598508,-27.5607589,30.3266619,agnSED/agn.spec.gz,2.91
614495168298316828,52.8602423,-27.5607797,31.4190719,agnSED/agn.spec.gz,2.91
614434948180754460,52.8838491,-27.5729766,28.1942198,agnSED/agn.spec.gz,2.17
614434948180755484,52.8837757,-27.5728537,27.0648013,agnSED/agn.spec.gz,2.17
614578359225929756,52.8102578,-27.5958414,29.2785744,agnSED/agn.spec.gz,3.32
614578359225930780,52.8098433,-27.5955126,29.4070446,agnSED/agn.spec.gz,3.32
614416936869298204,52.8322211,-27.5712519,26.8790625,agnSED/agn.spec.gz,2.71
614416936869299228,52.8320609,-27.5710896,28.9578502,agnSED/agn.spec.gz,2.71
614408774995292188,52.8276145,-27.5758471,28.1392387,agnSED/agn.spec.gz,1.59
614408774995293212,52.8280849,-27.575734,29.3180622,agnSED/agn.spec.gz,1.59
614403460895076380,52.9792691,-27.4900966,26.590067,agnSED/agn.spec.gz,0.82
614403460895077404,52.979404,-27.4901482,28.6495333,agnSED/agn.spec.gz,0.82
614578403023593500,52.9171183,-27.4998211,27.7460614,agnSED/agn.spec.gz,2.14
614578403023594524,52.9169458,-27.4998104,25.8574846,agnSED/agn.spec.gz,2.14
614453671683514396,52.9409784,-27.4718544,27.7053639,agnSED/agn.spec.gz,3.51
614453671683515420,52.9407499,-27.4716887,25.9724472,agnSED/agn.spec.gz,3.51
614453671683516444,52.9410727,-27.4715799,25.9045651,agnSED/agn.spec.gz,3.51
614453671683517468,52.9409038,-27.4715462,25.9246844,agnSED/agn.spec.gz,3.51
614431380696940572,52.9343622,-27.4853533,28.3384299,agnSED/agn.spec.gz,1.46
614431380696941596,52.9345609,-27.4852801,29.0961697,agnSED/agn.spec.gz,1.46
614571157474992156,52.9156324,-27.4884988,31.55549,agnSED/agn.spec.gz,4.38
614571157474993180,52.9154381,-27.488437,32.2657738,agnSED/agn.spec.gz,4.38
614571157474994204,52.9157506,-27.488257,32.7710172,agnSED/agn.spec.gz,4.38
614571157474995228,52.9153963,-27.4880428,32.4514173,agnSED/agn.spec.gz,4.38
614443810653257756,52.9548186,-27.5164878,26.4825932,agnSED/agn.spec.gz,1.06
614443810653258780,52.9546133,-27.5165011,28.5498215,agnSED/agn.spec.gz,1.06
614418746811707420,52.912574,-27.5273908,29.9010743,agnSED/agn.spec.gz,4.57
614418746811708444,52.9128374,-27.5273853,28.5767534,agnSED/agn.spec.gz,4.57
614418746811709468,52.9125298,-27.5270069,29.0113351,agnSED/agn.spec.gz,4.57
614418746811710492,52.9128621,-27.5272339,28.8156497,agnSED/agn.spec.gz,4.57
614578433487446044,52.9131383,-27.5271831,29.3833224,agnSED/agn.spec.gz,2.16
614578433487447068,52.9133387,-27.5270737,28.2199039,agnSED/agn.spec.gz,2.16
614554178212053020,52.9145291,-27.5224161,27.9252834,agnSED/agn.spec.gz,2.01
614554178212054044,52.9149385,-27.5214056,27.2595149,agnSED/agn.spec.gz,2.01
614412729784619036,52.9254237,-27.5213976,22.2397104,agnSED/agn.spec.gz,1.14
614412729784620060,52.9257312,-27.5213853,22.9314793,agnSED/agn.spec.gz,1.14
614578424404639772,52.9208775,-27.5114147,32.7214425,agnSED/agn.spec.gz,5.41
614578424404640796,52.9208395,-27.5109392,32.7016312,agnSED/agn.spec.gz,5.41
614578402111758364,52.959017,-27.4846151,28.9259523,agnSED/agn.spec.gz,2.26
614578402111759388,52.9586502,-27.4845352,30.1669748,agnSED/agn.spec.gz,2.26
614440078736650268,52.9531124,-27.4847185,24.6777642,agnSED/agn.spec.gz,3.73
614440078736651292,52.9528887,-27.4846684,22.9225285,agnSED/agn.spec.gz,3.73
614440078736652316,52.9531063,-27.4844541,23.8813192,agnSED/agn.spec.gz,3.73
614440078736653340,52.9528913,-27.484571,23.2713653,agnSED/agn.spec.gz,3.73
614578411541483548,52.8160006,-27.5040434,31.1425811,agnSED/agn.spec.gz,3.15
614578411541484572,52.8162801,-27.5042405,31.7320875,agnSED/agn.spec.gz,3.15
614413561572151324,52.8414794,-27.4798584,30.6215302,agnSED/agn.spec.gz,2.35
614413561572152348,52.8417452,-27.4796082,29.3038471,agnSED/agn.spec.gz,2.35
614407082815336476,52.8117193,-27.517746,29.4229195,agnSED/agn.spec.gz,1.67
614407082815337500,52.8119088,-27.5174845,31.6667046,agnSED/agn.spec.gz,1.67
614454727701413916,52.8340252,-27.5330558,24.2308061,agnSED/agn.spec.gz,1.82
614454727701414940,52.8342228,-27.5328111,25.9801539,agnSED/agn.spec.gz,1.82
614436195707174940,52.8962088,-27.471833,26.4698978,agnSED/agn.spec.gz,1.92
614436195707175964,52.8967744,-27.4713127,26.8220246,agnSED/agn.spec.gz,1.92
614430898115776540,52.8618488,-27.46834,25.0395929,agnSED/agn.spec.gz,1.03
614430898115777564,52.8619236,-27.4681858,26.2269059,agnSED/agn.spec.gz,1.03
614413993697681436,52.8560908,-27.4891524,29.4010618,agnSED/agn.spec.gz,1.99
614413993697682460,52.8555502,-27.4890236,32.4430947,agnSED/agn.spec.gz,1.99
614455281531285532,52.816438,-27.5093751,27.6129887,agnSED/agn.spec.gz,1.18
614455281531286556,52.8166207,-27.5093507,25.9095832,agnSED/agn.spec.gz,1.18
614415321203212316,52.8174915,-27.5078513,28.7060623,agnSED/agn.spec.gz,1.88
614415321203213340,52.8173598,-27.5076429,27.016182,agnSED/agn.spec.gz,1.88
614464719290638364,52.8356987,-27.5017946,27.4010149,agnSED/agn.spec.gz,2.26
614464719290639388,52.8353318,-27.5017148,28.3237957,agnSED/agn.spec.gz,2.26
614418028187389980,52.9049866,-27.5105613,27.2150136,agnSED/agn.spec.gz,1.72
614418028187391004,52.9052983,-27.5102877,29.1348571,agnSED/agn.spec.gz,1.72
614418028187392028,52.9049455,-27.5101569,27.3368142,agnSED/agn.spec.gz,1.72
614418028187393052,52.9050087,-27.5100806,27.0750993,agnSED/agn.spec.gz,1.72
614407903140356124,52.9065949,-27.5079203,27.8473747,agnSED/agn.spec.gz,0.91
614407903140357148,52.9068187,-27.5079148,28.6398199,agnSED/agn.spec.gz,0.91
614410555494805532,52.9092375,-27.5007847,28.8753798,agnSED/agn.spec.gz,1.18
614410555494806556,52.9094202,-27.5007602,26.9538502,agnSED/agn.spec.gz,1.18
614411568519778332,52.845533,-27.5477628,30.2909407,agnSED/agn.spec.gz,1.85
614411568519779356,52.8456879,-27.5475699,31.2427149,agnSED/agn.spec.gz,1.85
614405779435823132,52.8287732,-27.4647426,24.8074261,agnSED/agn.spec.gz,0.66
614405779435824156,52.8290382,-27.4646206,24.2168133,agnSED/agn.spec.gz,0.66
614410503321985052,52.8253186,-27.4612329,28.0132522,agnSED/agn.spec.gz,1.21
614410503321986076,52.8248846,-27.4610313,28.3654926,agnSED/agn.spec.gz,1.21
614424974654640156,52.8991009,-27.4581092,23.253112,agnSED/agn.spec.gz,0.87
614424974654641180,52.8994299,-27.4579938,25.3959482,agnSED/agn.spec.gz,0.87
614418126165368860,52.8986106,-27.4643223,32.2265208,agnSED/agn.spec.gz,3.19
614418126165369884,52.898436,-27.4642874,31.8586292,agnSED/agn.spec.gz,3.19
614455590657716252,52.8884123,-27.4302206,25.7083096,agnSED/agn.spec.gz,1.19
614455590657717276,52.8885638,-27.4298874,27.8225416,agnSED/agn.spec.gz,1.19
614400882309218332,52.8668185,-27.4457373,23.1903482,agnSED/agn.spec.gz,0.48
614400882309219356,52.866335,-27.4453472,24.7091868,agnSED/agn.spec.gz,0.48
614517982250459164,52.8848465,-27.4329736,28.6546523,agnSED/agn.spec.gz,1.33
614517982250460188,52.8848205,-27.4333303,30.0559609,agnSED/agn.spec.gz,1.33
614578290087256092,52.9941052,-27.4564643,31.0609173,agnSED/agn.spec.gz,4.71
614578290087257116,52.9943062,-27.4563948,30.2081842,agnSED/agn.spec.gz,4.71
614407694254178332,52.996976,-27.4519558,24.0943146,agnSED/agn.spec.gz,0.48
614407694254179356,52.9964925,-27.4515657,26.1158207,agnSED/agn.spec.gz,0.48
614416593236533276,52.9968279,-27.4074687,29.3920738,agnSED/agn.spec.gz,2.28
614416593236534300,52.9967027,-27.4072639,29.382404,agnSED/agn.spec.gz,2.28
614413527460810780,52.9907587,-27.4102434,28.4644133,agnSED/agn.spec.gz,1.69
614413527460811804,52.9910105,-27.4101198,29.5472708,agnSED/agn.spec.gz,1.69
614433515223670812,52.9307109,-27.4561441,28.1962522,agnSED/agn.spec.gz,1.07
614433515223671836,52.9301785,-27.4559952,26.917193,agnSED/agn.spec.gz,1.07
614406763111440412,52.9678059,-27.4277839,26.8874824,agnSED/agn.spec.gz,2.3
614406763111441436,52.9678709,-27.427332,27.2596019,agnSED/agn.spec.gz,2.3
614417031271776284,52.999414,-27.3354131,26.1425,agnSED/agn.spec.gz,0.9
614417031271777308,52.9993597,-27.3351972,26.5676355,agnSED/agn.spec.gz,0.9
614415786138701852,52.9771705,-27.3449388,27.9408459,agnSED/agn.spec.gz,1.73
614415786138702876,52.9768954,-27.3445528,28.2826707,agnSED/agn.spec.gz,1.73
614555141532422172,52.9229746,-27.4103224,27.2094771,agnSED/agn.spec.gz,2.37
614555141532423196,52.9231523,-27.4100511,27.0067409,agnSED/agn.spec.gz,2.37
614432932587642908,52.9232138,-27.456414,20.3065849,agnSED/agn.spec.gz,1.11
614432932587643932,52.9231559,-27.4562166,21.0805103,agnSED/agn.spec.gz,1.11
614430092444938268,52.9214349,-27.4463944,30.0191819,agnSED/agn.spec.gz,3.08
614430092444939292,52.9216185,-27.4463787,29.4546795,agnSED/agn.spec.gz,3.08
614566888970477596,52.9215056,-27.4416044,25.9748565,agnSED/agn.spec.gz,1.37
614566888970478620,52.9214844,-27.4410916,28.172876,agnSED/agn.spec.gz,1.37
614416262842318876,52.9256358,-27.4366546,25.003755,agnSED/agn.spec.gz,1.52
614416262842319900,52.9253946,-27.4365904,24.5826413,agnSED/agn.spec.gz,1.52
614481518532603932,52.9540903,-27.4017078,25.047374,agnSED/agn.spec.gz,2.74
614481518532604956,52.9540215,-27.4015631,26.174546,agnSED/agn.spec.gz,2.74
614402510540927004,52.7201182,-27.3260198,25.0157842,agnSED/agn.spec.gz,0.62
614402510540928028,52.7207283,-27.3257306,25.3014331,agnSED/agn.spec.gz,0.62
614402510540929052,52.7207531,-27.3254166,25.0021996,agnSED/agn.spec.gz,0.62
614402510540930076,52.7201845,-27.3253217,25.9645891,agnSED/agn.spec.gz,0.62
614416655719432220,52.7279567,-27.3303722,26.9534305,agnSED/agn.spec.gz,0.89
614416655719433244,52.728033,-27.3302077,26.5206245,agnSED/agn.spec.gz,0.89
614566195190935580,52.7603095,-27.3032847,31.0785132,agnSED/agn.spec.gz,4.68
614566195190936604,52.759894,-27.3031144,32.3615329,agnSED/agn.spec.gz,4.68
614566195190937628,52.7602614,-27.3028715,31.1570223,agnSED/agn.spec.gz,4.68
614566195190938652,52.7600826,-27.3027718,30.8479538,agnSED/agn.spec.gz,4.68
614575368879464476,52.6750884,-27.3946422,30.0794604,agnSED/agn.spec.gz,2.81
614575368879465500,52.6754322,-27.3945484,30.4279856,agnSED/agn.spec.gz,2.81
614515701700866076,52.7016944,-27.3710778,28.0274816,agnSED/agn.spec.gz,1.45
614515701700867100,52.7016649,-27.370895,29.6084938,agnSED/agn.spec.gz,1.45
614411568396754972,52.7936384,-27.3346379,28.7852621,agnSED/agn.spec.gz,1.85
614411568396755996,52.793774,-27.3345117,28.7190569,agnSED/agn.spec.gz,1.85
614411568396757020,52.79342,-27.3343857,29.9664046,agnSED/agn.spec.gz,1.85
614411568396758044,52.7937672,-27.3342432,29.0590149,agnSED/agn.spec.gz,1.85
614461482937606172,52.7435221,-27.3568405,28.4662214,agnSED/agn.spec.gz,2.47
614461482937607196,52.743253,-27.3564914,28.3454018,agnSED/agn.spec.gz,2.47
614405029058658332,52.7431627,-27.3666648,24.5223892,agnSED/agn.spec.gz,0.48
614405029058659356,52.7426792,-27.3662748,26.093189,agnSED/agn.spec.gz,0.48
614486513674879004,52.7472857,-27.3674861,23.1564826,agnSED/agn.spec.gz,3.29
614486513674880028,52.746904,-27.3671369,21.6410186,agnSED/agn.spec.gz,3.29
614403991286063132,52.7830253,-27.3777995,25.3594224,agnSED/agn.spec.gz,0.66
614403991286064156,52.7832903,-27.3776775,25.2427868,agnSED/agn.spec.gz,0.66
614577217159229468,52.7870951,-27.3602069,29.5367404,agnSED/agn.spec.gz,1.44
614577217159230492,52.787017,-27.360021,29.6519256,agnSED/agn.spec.gz,1.44
614415112417480732,52.7779205,-27.3740379,27.9333552,agnSED/agn.spec.gz,1.28
614415112417481756,52.7785271,-27.3743848,30.9604272,agnSED/agn.spec.gz,1.28
614443917540450332,52.797946,-27.3368512,31.8161996,agnSED/agn.spec.gz,2.52
614443917540451356,52.7978615,-27.3366587,30.1461402,agnSED/agn.spec.gz,2.52
614428348744048668,52.6866271,-27.4563645,25.9767655,agnSED/agn.spec.gz,1.6
614428348744049692,52.6864596,-27.4563164,25.8332271,agnSED/agn.spec.gz,1.6
614428348744050716,52.686938,-27.4561498,26.4197749,agnSED/agn.spec.gz,1.6
614428348744051740,52.6865953,-27.4559551,27.5106797,agnSED/agn.spec.gz,1.6
614435720571396124,52.674666,-27.4246434,25.6791147,agnSED/agn.spec.gz,0.91
614435720571397148,52.6748898,-27.4246379,27.2493473,agnSED/agn.spec.gz,0.91
614569556441747484,52.8098621,-27.4377445,27.0542001,agnSED/agn.spec.gz,1.95
614569556441748508,52.8098772,-27.4374365,27.6091755,agnSED/agn.spec.gz,1.95
614418677342343196,52.804452,-27.3927809,27.9846483,agnSED/agn.spec.gz,1.83
614418677342344220,52.8047134,-27.3926998,28.5631766,agnSED/agn.spec.gz,1.83
614418677342345244,52.8044536,-27.3925044,28.5650994,agnSED/agn.spec.gz,1.83
614418677342346268,52.8046975,-27.3924212,28.1958709,agnSED/agn.spec.gz,1.83
614578315573391388,52.805056,-27.4210117,27.8960004,agnSED/agn.spec.gz,1.51
614578315573392412,52.8048437,-27.4207598,27.4568124,agnSED/agn.spec.gz,1.51
614578315573393436,52.8052436,-27.4207186,27.6150475,agnSED/agn.spec.gz,1.51
614578315573394460,52.8050523,-27.4205446,27.3104629,agnSED/agn.spec.gz,1.51
614416629465653276,52.7766194,-27.4233523,29.181599,agnSED/agn.spec.gz,2.28
614416629465654300,52.7764942,-27.4231475,29.2390105,agnSED/agn.spec.gz,2.28
614480809094955036,52.7683625,-27.4314187,23.2033865,agnSED/agn.spec.gz,2.22
614480809094956060,52.7680503,-27.431079,24.2052295,agnSED/agn.spec.gz,2.22
614466605182271516,52.7684684,-27.4456973,26.7792695,agnSED/agn.spec.gz,3.05
614466605182272540,52.7682633,-27.445601,28.5269583,agnSED/agn.spec.gz,3.05
614412388925820956,52.7828797,-27.4309031,25.5209899,agnSED/agn.spec.gz,1.27
614412388925821980,52.7830469,-27.4305085,25.3796286,agnSED/agn.spec.gz,1.27
614417549571227676,52.7241087,-27.4284903,27.3173466,agnSED/agn.spec.gz,2.56
614417549571228700,52.7241123,-27.428281,28.5716646,agnSED/agn.spec.gz,2.56
614572729478987804,52.7235121,-27.379132,24.7645222,agnSED/agn.spec.gz,2.94
614572729478988828,52.7232503,-27.3791167,25.0976679,agnSED/agn.spec.gz,2.94
614542345146376220,52.7561632,-27.6145381,28.0103276,agnSED/agn.spec.gz,2.48
614542345146377244,52.7558233,-27.6143605,29.341809,agnSED/agn.spec.gz,2.48
614520086886559772,52.7502164,-27.6242445,26.9350526,agnSED/agn.spec.gz,1.16
614520086886560796,52.7493635,-27.6236938,25.7507017,agnSED/agn.spec.gz,1.16
614439836910862364,52.8031944,-27.4816275,31.000505,agnSED/agn.spec.gz,4.06
614439836910863388,52.8033052,-27.481564,29.2389236,agnSED/agn.spec.gz,4.06
614439836910864412,52.8032826,-27.4815165,29.4669575,agnSED/agn.spec.gz,4.06
614439836910865436,52.8031342,-27.4814951,30.1519549,agnSED/agn.spec.gz,4.06
614557060805210140,52.8032512,-27.5038572,29.3119088,agnSED/agn.spec.gz,4.04
614557060805211164,52.8034057,-27.5037593,30.0063033,agnSED/agn.spec.gz,4.04
614484636018069532,52.7953918,-27.4962218,27.0577992,agnSED/agn.spec.gz,2.43
614484636018070556,52.795203,-27.4957519,27.8601664,agnSED/agn.spec.gz,2.43
614420826995261468,52.7358191,-27.5494221,29.003086,agnSED/agn.spec.gz,1.8
614420826995262492,52.7355143,-27.5493977,29.0944265,agnSED/agn.spec.gz,1.8
614420826995263516,52.7357027,-27.549645,27.5277381,agnSED/agn.spec.gz,1.8
614420826995264540,52.735745,-27.5496159,27.4728645,agnSED/agn.spec.gz,1.8
614575692649365532,52.7541258,-27.552362,30.3277358,agnSED/agn.spec.gz,2.64
614575692649366556,52.754219,-27.5521732,31.8773378,agnSED/agn.spec.gz,2.64
614578399662759964,52.7504389,-27.5423043,25.6542229,agnSED/agn.spec.gz,2.1
614578399662760988,52.7501116,-27.541524,27.4409879,agnSED/agn.spec.gz,2.1
614523926478397468,52.7372864,-27.5478866,29.2823384,agnSED/agn.spec.gz,2.4
614523926478398492,52.7373473,-27.547529,26.7515079,agnSED/agn.spec.gz,2.4
614578297900347420,52.7912978,-27.5461572,29.6894704,agnSED/agn.spec.gz,4.57
614578297900348444,52.7915613,-27.5461517,28.4487019,agnSED/agn.spec.gz,4.57
614578297900349468,52.7912536,-27.5457733,29.4988485,agnSED/agn.spec.gz,4.57
614578297900350492,52.7915859,-27.5460003,28.8112341,agnSED/agn.spec.gz,4.57
614401749095034908,52.7633467,-27.5185238,26.5806427,agnSED/agn.spec.gz,0.86
614401749095035932,52.7627383,-27.51844,26.6611413,agnSED/agn.spec.gz,0.86
614401749095036956,52.7632363,-27.5180438,24.5587173,agnSED/agn.spec.gz,0.86
614401749095037980,52.7633268,-27.5180806,24.4242209,agnSED/agn.spec.gz,0.86
614439152416391196,52.7798107,-27.5151671,29.1284467,agnSED/agn.spec.gz,3.79
614439152416392220,52.779844,-27.5153468,28.3804784,agnSED/agn.spec.gz,3.79
614578364714799132,52.7156612,-27.5666931,31.2410612,agnSED/agn.spec.gz,4.9
614578364714800156,52.7153851,-27.5665833,31.5128127,agnSED/agn.spec.gz,4.9
614432527565799452,52.7293682,-27.5597793,28.8927632,agnSED/agn.spec.gz,1.74
614432527565800476,52.7290622,-27.5597495,30.2057426,agnSED/agn.spec.gz,1.74
614578123481468956,52.7309026,-27.6086647,27.9517487,agnSED/agn.spec.gz,2.92
614578123481469980,52.7307152,-27.608643,28.4792709,agnSED/agn.spec.gz,2.92
614578123481471004,52.7309112,-27.6084216,29.0522451,agnSED/agn.spec.gz,2.92
614578123481472028,52.7306232,-27.6084001,28.4830925,agnSED/agn.spec.gz,2.92
614418375731400732,52.7999138,-27.5619175,21.6076116,agnSED/agn.spec.gz,1.28
614418375731401756,52.8005205,-27.5622644,24.1837614,agnSED/agn.spec.gz,1.28
614436916327616540,52.7748788,-27.5600107,27.2411886,agnSED/agn.spec.gz,1.03
614436916327617564,52.7749536,-27.5598566,28.5454588,agnSED/agn.spec.gz,1.03
614447604470591516,52.7765356,-27.5672632,27.7853913,agnSED/agn.spec.gz,1.16
614447604470592540,52.7764275,-27.5669202,29.713088,agnSED/agn.spec.gz,1.16
614439367987363868,52.755918,-27.5837516,28.6005084,agnSED/agn.spec.gz,1.27
614439367987364892,52.7561683,-27.5833503,31.4806014,agnSED/agn.spec.gz,1.27
614450588029935644,52.7703065,-27.4718573,25.2115715,agnSED/agn.spec.gz,2.93
614450588029936668,52.7702774,-27.4716641,24.0077278,agnSED/agn.spec.gz,2.93
614488102236438556,52.7855255,-27.4738029,28.7153077,agnSED/agn.spec.gz,1.35
614488102236439580,52.7849861,-27.4736331,28.3651352,agnSED/agn.spec.gz,1.35
614415751180029980,52.712483,-27.4797064,27.956492,agnSED/agn.spec.gz,1.72
614415751180031004,52.7127948,-27.4794329,30.8551461,agnSED/agn.spec.gz,1.72
614415751180032028,52.712442,-27.4793021,27.6390932,agnSED/agn.spec.gz,1.72
614415751180033052,52.7125051,-27.4792257,27.2898511,agnSED/agn.spec.gz,1.72
614420788830715932,52.712937,-27.511413,29.7203376,agnSED/agn.spec.gz,1.82
614420788830716956,52.713011,-27.5112649,29.7748903,agnSED/agn.spec.gz,1.82
614403645780475932,52.7234492,-27.5077228,29.1327483,agnSED/agn.spec.gz,1.82
614403645780476956,52.7235232,-27.5075747,28.7615718,agnSED/agn.spec.gz,1.82
614405315707912220,52.7381064,-27.5079261,23.8462168,agnSED/agn.spec.gz,0.89
614405315707913244,52.7381826,-27.5077616,23.2337178,agnSED/agn.spec.gz,0.89
614515688788406300,52.6925404,-27.5352731,27.5749869,agnSED/agn.spec.gz,1.46
614515688788407324,52.6926821,-27.5352489,29.0126314,agnSED/agn.spec.gz,1.46
614415902036193308,53.2362441,-27.2512188,29.2551821,agnSED/agn.spec.gz,2.95
